1849a6bf-ed74-4a71-b8e7-779648602bba,e9c7db8c-cf44-4ed2-989c-7b1621cc40af,26310813-7b59-4db0-b33c-02edb7841f2d,a8d5a619-c01f-4de3-ba35-496460844bf2,96ad8b52-8b2a-47fc-8f17-43ff765c908c,1987-12-18,False
9ecebb1b-8d31-4ba8-87d2-ec0a2ade3acb,c68a3bad-d4c9-40cb-90d9-81b8a1a6d95c,b2766418-f346-48c4-8860-0a644f4d6ed6,3694b045-77aa-4544-97ef-029e407a9ea1,d2cde5f2-34ce-4b6a-8cb3-e051bb62f4ad,1976-05-16,True
e0b32fc7-e177-452b-ad2e-e8db68d5f883,f1aa4d38-6da5-428d-a303-4cc273d5f235,36fd1e5b-4bc4-4bad-9390-e20db6bc9c74,07eb2893-d0d8-4009-89a0-af3db478e9bb,21077c9d-82bf-4397-86a6-813c53cdb032,1972-03-30,True
d7d6ee12-6118-4084-b2a7-1328bcae5850,3fc9a1ca-4241-491e-9824-2b30a6253da6,ad9e1345-a52c-47ce-ba4b-752cb9c500c1,6943e04e-608c-4440-8a66-d18fdffe8614,ee716b82-8cba-469f-9e05-da07dad01f39,1972-01-19,True
849dddaf-5027-49c2-854f-8323636a4ce3,d45515f6-d322-46f2-8828-71df416351b6,4c9963d4-4328-4296-9a10-6b94e9127828,daaa44ac-c28d-40c7-8477-b7f694e2a892,7b43ad29-34d6-450e-affa-4f9b9469c24f,1995-04-04,False
5272551b-71a6-4a33-9605-bf833884e7f8,0bbbe03c-71bc-477e-aea9-6fe9862ab2e5,ade9497e-bd70-4dfb-8ecf-faf0f3cba6e2,cb315a4d-9031-4672-8488-3914e741472e,d40d174c-b57a-466e-bf16-e6b771f3750c,2012-07-05,True
5701b0f5-776c-4fa9-80bb-4b400ecad2e3,ef91be32-c3f6-49b4-9a70-c721eb53a58e,8decaec8-7238-4eeb-a99f-a215d8b4189b,fefaa7e4-8693-4c15-aad0-70fa0b32c3c1,1b092530-7ef8-49ec-af1f-5310b0ac6a17,1972-09-08,False
b1361006-3ab3-474d-9b9e-38d919ba792d,474e1786-effa-44da-81de-7c0b7590029d,14df0f3f-888b-49f1-b328-416f86c06b74,75d053fc-5b7d-47ec-82d7-a6d79217a058,cb114620-902d-4b07-913a-f5bbfd7cd1e2,1989-12-28,True
e5c0125c-bbeb-42b9-bb98-dd37722ce69d,63347b31-19d9-4138-be68-99d84b318214,3a1ef2f0-daf3-4a18-ad03-0075594c4083,39783dc0-565e-4fdd-b054-dd32008a9a3e,c6f8ec0a-cc6b-4446-93d4-7482f2443994,1988-06-21,False
0e164cd2-2a73-44ea-8465-9e8dc129368a,b50cab9a-2fe8-465d-87ee-9091afca8dbe,eca401fb-f5c9-4d59-9cb9-5704da40c7f4,595d16a7-5a72-419a-894f-c92038731f16,bac60831-32ef-4f1e-bbd8-b581cedc1fa5,1993-03-15,True
c99f82a6-3bd9-48c8-90d4-2d94f3e3a097,72c6a8cd-bf49-43f6-a53d-4295cdcfecac,f5a954f7-b380-4802-8866-5e0ac9588b09,e67d30d8-a0d0-4151-b004-ec8454e310c9,dd867fc9-85c1-4d0b-8a89-6774cd80a505,1985-03-22,False
2c54b19c-5fcc-4c76-a96f-ad66614d42a2,79e6ba40-248c-4a12-a4a8-0e45e4fa4a01,a1904a53-7461-4590-a987-0f0b4df34946,a519a43d-f79d-4bd5-bc10-40a5bb57776a,d0a1cc47-9bcc-4033-86fa-b32d3387d5a3,1995-05-18,False
01cc5b42-54c9-4778-9bad-0eedad2db0c6,1e0477e3-1021-4d13-bfa2-99177a100c8a,c2bb124e-9e5d-4223-a2d4-142c59fefecb,c09230d5-08b6-426e-9781-803e89a59d58,37a3556a-ed45-411d-8415-05d5f45e67db,1974-09-06,False
fac60a5c-b1e0-47dd-b594-665ee0b54097,c431b8be-eda4-494d-8669-11b422eed644,530c5024-a612-4f0e-9e4e-0493ebeaf67f,fefaa7e4-8693-4c15-aad0-70fa0b32c3c1,354a6760-8527-4c87-9548-288102e8d110,1996-01-01,True
3e2fff08-1d6b-45eb-b1dd-a0593c02aff4,6026652f-1b0a-49f5-8a31-64a52ded0700,833ea19e-d276-4feb-92c3-7fd748e54566,be221631-f444-4e36-a260-1043d9c8c75e,394b8877-f555-4775-ac2a-c8bba0aa6669,1985-08-15,False
6e5ac321-94dc-467d-9015-3e09f19e42c9,57b6eb09-0c7a-4005-a4be-940e95f11e46,d727babf-6b7d-4ead-a50b-0cef8a83a803,b0dfe85b-513b-4a8c-8fc0-67d03466d95f,7d7d189b-9538-4069-9747-ee354c61847f,1986-11-14,False
003dbe66-b4ce-43fd-ad65-7823d610a290,e7eb7a0b-6749-47ab-8811-5797146ad2ec,4284efdd-6037-45dd-94e2-6377366e9072,a9f5a17e-4b9e-4c22-b047-1fdd3194d6a2,932b9f99-c39b-4d45-b083-b0462f91b948,2017-01-06,False
b34e1641-6782-44c5-8fc8-61724a553afa,73893174-b9d4-432d-b9a5-60fbf665bebc,957b22e6-b512-48da-ba1c-60445590b882,71ba9840-c37f-4b65-a571-de9285d62e86,b3853440-804c-438d-93ee-832392be6b42,1984-06-15,False
6b8d77db-5bf5-459c-b5c3-448a58d451d0,b1088712-af5d-4c3e-a789-dd14f89f5c58,f753c3da-2da2-403d-85f1-37c4c8e4a55b,72dfe447-19ce-40db-9240-f1b02d6ef51b,f3eb8d65-a00c-4dc8-bd49-51be9da5856d,1982-10-21,False
272121f3-8188-4d04-a7ed-c29d2d6b962d,e6ca237e-db3e-4e0f-bd78-5104c9066acd,5669bb86-2804-4e52-bac0-7896493dedd6,6cfc92c7-24b8-403d-b01e-af7ff09fe486,742974da-0928-4908-b5b6-0ea34eac49c8,1993-09-28,False
c7fee329-1a50-40ab-a80a-2876c4a9db20,519fb7b9-2e9a-4585-8ac1-d38cdea8092c,c104e360-6870-4d10-bf67-3146e6ec7eb2,42fbeab4-fb77-409a-802c-7e27223989eb,786b0614-7186-4242-8f7e-365e006be0e4,2006-07-22,True
2f372f5d-c4f9-4dff-9f8b-9fcd63ffb4ab,8b3d0dc7-caa0-4b33-8c06-099bbe1ea858,f685772d-a4cb-46d9-abec-3410a8361a5b,a56211be-8373-4664-826a-a32f6589cb8a,ba177890-292e-4035-8f42-1bd0c78bc288,2000-08-09,False
e10d8231-aa41-4b5b-8dcb-dd7eac39597d,ed30a754-e72c-496c-b7c8-5961af328249,8b2508d4-e0e3-4c4f-8c9d-a694ca1b24a9,af2cfdd9-26fa-4975-8b2e-6829ca7040f0,df54ec71-f1c9-4893-9a6e-103bb44bde8f,2016-10-13,False
f2e1820a-2a7d-4fa5-8c85-b9965f185ec1,4500a956-b510-4a11-a3f9-f0644c64d67d,65d2496d-d077-4ad0-a52a-ebd162705ef8,a094c33f-d893-4d3c-bad8-082d30ddbfd1,dc851b20-c353-4db8-af9c-039ba3868e8f,1974-07-24,False
695fd399-170b-4d04-931d-f9f8d25ffc5b,4fe6b2c7-8a28-4c52-b3fd-543a7d04c8c6,9c17e26a-513c-45e5-aca3-6c00e5f76278,9e07747a-e7d3-4b4a-ab43-13e5a51ecb7f,63c38c58-5983-42f0-8046-150dcbfa3956,2002-11-03,False
759aaa09-c654-4f5b-a700-e5a8d1541fde,620dddf9-8f2f-4ebb-93fe-4f9ccffa5f50,f94c0d77-72cb-4557-95ff-8974ac4d9067,5aa0d659-5eb2-4eab-8677-2b8013623862,d9137e3a-2682-478b-a122-f267dc91b1ec,2021-03-02,False
01481d37-e01f-4020-817b-b1075ea3dccc,3c22646f-4d6d-46f9-b3ef-6b4aaeb4d2cc,6020525f-5655-42ea-abe3-768fe9c60cae,fa877ccb-60ac-43b1-bb87-f990dd160b61,ee40a7cf-976e-4177-a5b4-b4c8377a07c2,2009-02-25,False
2cb22415-43db-4f94-9a66-1cccbbedc634,bc7b8ef1-e02b-4eb2-bac1-936ee782f3e8,a6567b3b-58d0-4eff-8d77-41c6e59f45fa,3274d049-bee9-4c21-a8fb-27658c21ff95,72a6d7df-cf0a-4ada-9354-460691385280,1995-07-30,False
90754280-5524-4ad7-b22c-874589d8cbfa,0235de91-71fe-4177-857e-7d03a35532da,bf4fcff1-7882-4dc8-8e73-48083842f8a4,265c48b5-7bcc-4383-85b2-5a19f7b3d9f7,badb1a46-e1c4-4cab-9bf7-8c2a06c74a0f,2001-01-29,True
19bd3cda-77ce-4cb5-8017-16f54b7c27e4,dc5a2028-a129-415d-bb58-49b24be75204,00ce33d4-11f0-4185-8afd-8a7c77f26460,36c26652-f3ef-49a6-ab92-ea817d106c02,efa59d23-5503-46c1-9db3-5cdcf857bd50,1982-01-21,False
a496845f-7996-47d3-9912-b28fba958f9e,8b4690d9-9015-4b65-bad5-d46e4a93cc60,42143988-9ab4-4065-a3d8-519a8424bfef,c983146e-3b87-40f5-bc07-5f5c706972dd,777c362f-8ad2-4940-943d-d648dd258deb,1980-08-16,False
f6c60a07-52aa-4737-ae63-0a9457a9968c,2420ed65-8094-4b9f-ae10-78d0b671b104,7b536b1c-6a09-416a-b43f-e58ea76120c0,050090bd-851d-406a-8a4c-6fbedafd1127,af2a3fee-0379-443c-af78-769d11c99025,1988-09-21,False
